chunk_id,doc_id,filename,title,role,accessible_roles
employee_handbook_001,general/employee_handbook.md,employee_handbook.md,Employee Handbook,Employees,"Employees,C-Level"
employee_handbook_002,general/employee_handbook.md,employee_handbook.md,Employee Handbook,Employees,"Employees,C-Level"
employee_handbook_003,general/employee_handbook.md,employee_handbook.md,Employee Handbook,Employees,"Employees,C-Level"
employee_handbook_004,general/employee_handbook.md,employee_handbook.md,Employee Handbook,Employees,"Employees,C-Level"
employee_handbook_005,general/employee_handbook.md,employee_handbook.md,Employee Handbook,Employees,"Employees,C-Level"
engineering_master_doc_001,engineering/engineering_master_doc.md,engineering_master_doc.md,FinSolve Technologies Engineering Document,Engineering,"Engineering,C-Level"
engineering_master_doc_002,engineering/engineering_master_doc.md,engineering_master_doc.md,FinSolve Technologies Engineering Document,Engineering,"Engineering,C-Level"
engineering_master_doc_003,engineering/engineering_master_doc.md,engineering_master_doc.md,FinSolve Technologies Engineering Document,Engineering,"Engineering,C-Level"
engineering_master_doc_004,engineering/engineering_master_doc.md,engineering_master_doc.md,FinSolve Technologies Engineering Document,Engineering,"Engineering,C-Level"
engineering_master_doc_005,engineering/engineering_master_doc.md,engineering_master_doc.md,FinSolve Technologies Engineering Document,Engineering,"Engineering,C-Level"
engineering_master_doc_006,engineering/engineering_master_doc.md,engineering_master_doc.md,FinSolve Technologies Engineering Document,Engineering,"Engineering,C-Level"
engineering_master_doc_007,engineering/engineering_master_doc.md,engineering_master_doc.md,FinSolve Technologies Engineering Document,Engineering,"Engineering,C-Level"
engineering_master_doc_008,engineering/engineering_master_doc.md,engineering_master_doc.md,FinSolve Technologies Engineering Document,Engineering,"Engineering,C-Level"
engineering_master_doc_009,engineering/engineering_master_doc.md,engineering_master_doc.md,FinSolve Technologies Engineering Document,Engineering,"Engineering,C-Level"
financial_summary_001,Finance/financial_summary.md,financial_summary.md,Financial Report for FinSolve Technologies Inc. - 2024,Finance,"Finance,C-Level"
financial_summary_002,Finance/financial_summary.md,financial_summary.md,Financial Report for FinSolve Technologies Inc. - 2024,Finance,"Finance,C-Level"
financial_summary_003,Finance/financial_summary.md,financial_summary.md,Financial Report for FinSolve Technologies Inc. - 2024,Finance,"Finance,C-Level"
quarterly_financial_report_001,Finance/quarterly_financial_report.md,quarterly_financial_report.md,Quarterly Financial Report - FinSolve Technologies Inc. 2024,Finance,"Finance,C-Level"
quarterly_financial_report_002,Finance/quarterly_financial_report.md,quarterly_financial_report.md,Quarterly Financial Report - FinSolve Technologies Inc. 2024,Finance,"Finance,C-Level"
quarterly_financial_report_003,Finance/quarterly_financial_report.md,quarterly_financial_report.md,Quarterly Financial Report - FinSolve Technologies Inc. 2024,Finance,"Finance,C-Level"
quarterly_financial_report_004,Finance/quarterly_financial_report.md,quarterly_financial_report.md,Quarterly Financial Report - FinSolve Technologies Inc. 2024,Finance,"Finance,C-Level"
hr_data_001,HR/hr_data.csv,hr_data.csv,hr_data.csv,HR,"HR,C-Level"
hr_data_002,HR/hr_data.csv,hr_data.csv,hr_data.csv,HR,"HR,C-Level"
hr_data_003,HR/hr_data.csv,hr_data.csv,hr_data.csv,HR,"HR,C-Level"
hr_data_004,HR/hr_data.csv,hr_data.csv,hr_data.csv,HR,"HR,C-Level"
hr_data_005,HR/hr_data.csv,hr_data.csv,hr_data.csv,HR,"HR,C-Level"
hr_data_006,HR/hr_data.csv,hr_data.csv,hr_data.csv,HR,"HR,C-Level"
hr_data_007,HR/hr_data.csv,hr_data.csv,hr_data.csv,HR,"HR,C-Level"
market_report_q4_2024_001,marketing/market_report_q4_2024.md,market_report_q4_2024.md,Comprehensive Marketing Report - Q4 2024,Marketing,"Marketing,C-Level"
market_report_q4_2024_002,marketing/market_report_q4_2024.md,market_report_q4_2024.md,Comprehensive Marketing Report - Q4 2024,Marketing,"Marketing,C-Level"
marketing_report_2024_001,marketing/marketing_report_2024.md,marketing_report_2024.md,Marketing Report for FinSolve Technologies Inc. - 2024,Marketing,"Marketing,C-Level"
marketing_report_2024_002,marketing/marketing_report_2024.md,marketing_report_2024.md,Marketing Report for FinSolve Technologies Inc. - 2024,Marketing,"Marketing,C-Level"
marketing_report_q1_2024_001,marketing/marketing_report_q1_2024.md,marketing_report_q1_2024.md,Comprehensive Marketing Report - Q1 2024,Marketing,"Marketing,C-Level"
marketing_report_q1_2024_002,marketing/marketing_report_q1_2024.md,marketing_report_q1_2024.md,Comprehensive Marketing Report - Q1 2024,Marketing,"Marketing,C-Level"
marketing_report_q2_2024_001,marketing/marketing_report_q2_2024.md,marketing_report_q2_2024.md,Comprehensive Marketing Report - Q2 2024,Marketing,"Marketing,C-Level"
marketing_report_q2_2024_002,marketing/marketing_report_q2_2024.md,marketing_report_q2_2024.md,Comprehensive Marketing Report - Q2 2024,Marketing,"Marketing,C-Level"
marketing_report_q3_2024_001,marketing/marketing_report_q3_2024.md,marketing_report_q3_2024.md,Comprehensive Marketing Report - Q3 2024,Marketing,"Marketing,C-Level"
marketing_report_q3_2024_002,marketing/marketing_report_q3_2024.md,marketing_report_q3_2024.md,Comprehensive Marketing Report - Q3 2024,Marketing,"Marketing,C-Level"
